Product Name,Variant,Weight (gm),Weight (kg),Selling Price (₹),Original Price (₹),Price per kg (₹),Product URL
Patali Gur (Date Palm Jaggery),"700gm
₹ 439.00
₹ 417.00",700.0,0.7,417.0,2200.0,595.71,https://grambahar.com/products/patali-gur-pack-of-4-2800g
Nolen Gur (liquid date palm jaggery),"750gm
₹ 499.00
₹ 474.00",750.0,0.75,417.0,2000.0,556.0,https://grambahar.com/products/nolen-gur
Patali Gur & Nolen Gur,"700gm + 750gm
₹ 899.00
₹ 809.00",700.0,0.7,417.0,2200.0,595.71,https://grambahar.com/products/jaggery-combo-pack-of-2-1450-gm
Patali Gur (Date Palm Jaggery),"700gm
₹ 439.00
₹ 417.00",700.0,0.7,417.0,2200.0,595.71,https://grambahar.com/products/patali-gur-pack-of-1-700-g
Patali Gur & Nolen Gur,"700gm + 750gm
₹ 899.00
₹ 809.00",700.0,0.7,417.0,2200.0,595.71,https://grambahar.com/products/jaggery-combo-pack-of-4-2900-gm
Patali Gur (Date Palm Jaggery),"700gm
₹ 439.00
₹ 417.00",700.0,0.7,417.0,2200.0,595.71,https://grambahar.com/products/patali-gur-pack-of-2-1400g
